PPH1	PPH2	PPH3	PPH4
GMPR2	0.92258236059328	9.71392950654525e-09	0.0722048932773836	0.00521261230673928
RBKS	0.916204176666014	1.03656141382376e-08	0.0770477637450733	0.0067479259726451
HDHD3	0.896715860429088	1.25814007264386e-08	0.0935161608823972	0.00976784547808942
KDSR	0.917386537824252	1.02712679977383e-08	0.0763469075688919	0.00626642092587847
PDCD6	0.90708592257164	1.17981756582341e-08	0.0876984798340175	0.00521546377212733
HSD17B8	0.852836300565835	1.89981389793848e-08	0.141219872953748	0.0059436927560697
KAAG1	0.898035211754516	1.2836712193985e-08	0.0954172814881684	0.00654737311409519
NPL	0.887182913677661	1.32865882771345e-08	0.0987539943709458	0.014062959318181
SNX3	0.915806442800488	1.06402294535077e-08	0.0790908075419272	0.00510261582020585
DTYMK	0.914822686027416	1.07470520770651e-08	0.0798847013660224	0.00529247879469876
DCUN1D2	0.913553075592242	1.08233117427709e-08	0.080450886812432	0.00599590387799325
HMGA2	0.902690889066488	1.23233017309325e-08	0.0916015996656009	0.00570737751180473
HK3	0.909477652431853	1.01146841866312e-08	0.0751738338817584	0.0153483812259227
PARK7	0.916923584325178	1.04782656863068e-08	0.0778867360893504	0.00518954575977455
STX1A	0.930667838578946	8.61207818760443e-09	0.0640139933513305	0.00531803426129388
SUMO2	0.925354859712251	9.32346343962149e-09	0.0693021687908506	0.00534283769180323
CR1	0.918189546098441	1.00528272512479e-08	0.0747222704259054	0.00708804990509403
KLB	0.910391607020643	1.11277869615178e-08	0.0827133548427626	0.00689490454007882
LRP4	0.906725347234334	1.0036790399082e-08	0.0745914628178394	0.0186830579355045
PLXNA4	0.91237180792992	1.10859380078824e-08	0.0824039344866993	0.00522412376233051
PLXND1	0.910515777135607	1.13141897194471e-08	0.0841005219932713	0.00538356707149965
USP28	0.891381324342964	1.02403701059468e-08	0.0760909618035531	0.0325275837017068
SEZ6L	0.923503197152704	9.45854699471342e-09	0.070305486454104	0.00619118270210442
IRF4	0.904381998504428	1.17948523224766e-08	0.0876710439061788	0.00794682413424251
EGFR	0.872701186573975	1.56473000288775e-08	0.116305806750217	0.0109928736300133
IL15	0.911336512125579	1.09591622881492e-08	0.081459546466208	0.00720380785321122
CEBPG	0.900162394702726	1.16714348344592e-08	0.0867484573510999	0.0130890151820755
EPOR	0.868112604644106	1.70483906622908e-08	0.126726878813509	0.00516038271276838
DEFA1	0.911246126032928	1.10198333839715e-08	0.0819109161019438	0.00684282426161343
IGFBP5	0.920456381617612	9.43055556593862e-09	0.0700941493733136	0.00944933575584551
FGF9	0.89606181189446	1.21729748847529e-08	0.0904763658131091	0.0134616895784164
KPNA1	0.89840341340314	1.22609749221674e-08	0.0911335274482015	0.010462926031643
SFTPD	0.824412001770562	2.21754606595776e-08	0.164834210610623	0.0107536545408724
BRF1	0.906418556898352	9.59558559848626e-09	0.0713081036156974	0.0222732079561036
ASB9	0.917531556298049	1.01499980761774e-08	0.0754446702773353	0.00702363984540004
JUND	0.914191625827059	1.06708016177286e-08	0.0793166818517269	0.00649155867049319
IHH	0.920093456242498	9.4948208999272e-09	0.0705719913074894	0.00933441918133845
CD81	0.912253753870614	1.05069015385329e-08	0.0780951440225588	0.00965096888069492
NT5C3A	0.916362604753764	1.02909187912693e-08	0.0764921062668891	0.00714515541646219
EFHD1	0.914616413642019	1.01784613463134e-08	0.0756535504532343	0.00972990268922114
PTGR1	0.917122595113764	1.0351577019224e-08	0.076944231379241	0.00593303978121599
DLG2	0.909184493540299	1.10990325489449e-08	0.0824981818617814	0.00831719119254169
RPSA	0.90458347264347	1.21504209768926e-08	0.0903170699648421	0.00509932355386623
FGL2	0.91451449510322	1.05207981327181e-08	0.0782008130705654	0.00728455828206263
HLA	0.921034825738935	9.91726305110580e-09	0.073716370843259	0.00524866960005386
CRH	0.920506068809179	9.87708723241902e-09	0.073416888993631	0.00607690849074513
IAPP	0.918218115597682	1.02138134640714e-08	0.0759202146498545	0.00586153601707552
PTH	0.916805152364096	1.04697958703932e-08	0.0778235927328286	0.0053711211017805
CCL27	0.915144040981815	1.04707575427817e-08	0.0778290858655348	0.00702673957385227
COL18A1	0.906886157713512	1.13593572078236e-08	0.0844329848514305	0.00868072407853524
TIMP1	0.922188148794613	9.71739686270909e-09	0.0722302996389475	0.00558141779340679
PROK1	0.918847673718184	1.01555586492499e-08	0.0754873645312599	0.00566482798873135
TIMP2	0.926543067645953	9.15226896475972e-09	0.0680294817929726	0.0054273167673317
C5	0.918901888852324	1.01506431615774e-08	0.0754508421312268	0.0056471352522469
APOE	0.920954335834691	9.91013663601095e-09	0.0736632618559378	0.00538226850957391
CTSG	0.915481857542401	9.69266601317375e-09	0.0720395617376229	0.0124784478738252
CXCL16	0.901286008063674	1.23529443525317e-08	0.0918207672954896	0.00689309104407672
FGF10	0.918189035746235	1.0271293040702e-08	0.0763478972175938	0.00546293324721487
PLA2G2E	0.916953347678092	1.03644434097792e-08	0.0770398021504482	0.00600671645558121
CCL20	0.903553764974229	1.21315780432209e-08	0.0901758269417394	0.00627027440357218
APCS	0.908093650586822	1.16574867173943e-08	0.0866526071165245	0.00525360847956643
KIT	0.901401351074536	1.25541470763853e-08	0.0933180537392416	0.00528046137274328
TIMP3	0.90891159934685	1.13045052203997e-08	0.0840268528163889	0.00706141426262192
ANGPT4	0.907696407730136	1.13572253237874e-08	0.0844179323355149	0.00788552647096034
GFRA3	0.872068087028438	1.0942238492754e-08	0.0812943069566859	0.0466374777593095
EFNB3	0.883569427095891	1.21454073020844e-08	0.0902587275909628	0.0261717143072142
CCL21	0.923311515212143	9.57850723062064e-09	0.071197931524467	0.00549041947812806
HMGB1	0.920073612121429	9.94113847990305e-09	0.0738930682863086	0.00603318587994044
POMC	0.884217219221495	1.48796793153028e-08	0.110605386491179	0.00517726045997799
CFI	0.916109060312471	1.05618535926864e-08	0.0785079073003376	0.0053828985874802
IGFBP3	0.905253492101839	1.2026866824001e-08	0.0893983609902558	0.00534801310350343
MMP9	0.91853171595762	1.01199361494933e-08	0.0752219774269439	0.00624617293173763
MPO	0.911736628051615	1.061877561351e-08	0.0789270933349967	0.00933614534494727
PRL	0.888738807044647	1.42486723274353e-08	0.105914522127695	0.00534653702305915
ROR1	0.887423261854979	1.42654042935158e-08	0.106037709614425	0.00653889488623571
TNFSF9	0.914138855485922	1.08372034315825e-08	0.0805548427208265	0.00530616798322792
ANGPT2	0.922012754585291	9.71832479810129e-09	0.0722370289356337	0.0057500827287076
TNFRSF8	0.889281249847388	1.12226879566114e-08	0.0833983918046755	0.0273202274963502
CST3	0.919791800080509	9.87836810185357e-09	0.0734257050962639	0.00678236121158613
EIF5	0.884214500209803	1.27855659629305e-08	0.0950228623652472	0.0207625056920823
EFNA4	0.913085797573356	1.08440185144516e-08	0.0806045003691089	0.00630956838235685
EFNA5	0.910093121523009	1.06832139625472e-08	0.0794049408294631	0.0105018045357384
ERBB2	0.898732066979699	1.22357266283482e-08	0.0909459811763876	0.0103218187079362
ERBB3	0.912616801004223	1.08929283190227e-08	0.080967973989349	0.00641509134542998
ERBB4	0.903764828268363	1.205792636003e-08	0.0896279881652364	0.00660704993120095
IL6ST	0.913075999496401	1.07227799313206e-08	0.0797023412986182	0.0072215256523582
HMOX2	0.903709930794285	1.16855817970842e-08	0.0868572775005573	0.00943265844968793
IL10RB	0.858323304721426	1.09880515989151e-08	0.0816214486362881	0.0600551201898962
IL12RB1	0.897472706808535	1.19931812402017e-08	0.0891399143838782	0.0133872460835671
IL13RA1	0.910497624796304	1.13355092718854e-08	0.0842591448924133	0.00524309649278279
IL2RG	0.916660196201018	1.05211145240452e-08	0.0782053152215015	0.00513435474436636
LTBR	0.895525725343517	1.18107779445738e-08	0.0877806830238341	0.0166934593529464
MRC1	0.910680133650939	1.13075552811338e-08	0.0840513189493385	0.00526841358462414
MST1R	0.895698171312655	1.10518628526159e-08	0.0821336872830979	0.0221680098602614
PAFAH1B2	0.917394476467112	1.04062569391252e-08	0.0773513826643636	0.00525400705149069
CDH3	0.913876169268206	1.04793226605722e-08	0.0778915506819611	0.00823214663302722
PRKCA	0.916392281512948	1.05068494114736e-08	0.0780988988104064	0.00550868589383797
PRKCZ	0.9018110081521	1.16703911215168e-08	0.0867423412354133	0.0114465176276564
GDI2	0.919025094414384	1.01730107170712e-08	0.0756174048326003	0.00535736694987177
PLAUR	0.907871774962282	1.14834529580744e-08	0.0853573812041105	0.00677071022040109
TNFRSF1A	0.914047358540834	1.06303572870389e-08	0.0790155868501391	0.00693692101815846
NTRK3	0.898222772240521	1.29668377090721e-08	0.0963857471101067	0.00539134685079534
TNFRSF17	0.923682434542372	9.51325324822449e-09	0.0707127409537206	0.00560469073400131
DCN	0.900657367582674	1.25905318698483e-08	0.0935880521501509	0.00575444651739503
HGF	0.886656546293522	1.45341650961096e-08	0.108036820005263	0.00530649989123501
HSPD1	0.88710546745072	1.45004501614399e-08	0.107786392941424	0.00510800577120051
C3	0.898129261907749	1.13938966703554e-08	0.0846812310232106	0.0171893748559834
MIA	0.901203785336941	1.15324288080303e-08	0.085715141076032	0.0130809408218432
PLA2G2A	0.924097907447139	9.37872127786146e-09	0.0697120900639471	0.00618986879764811
PECAM1	0.883238796655362	1.28428274476105e-08	0.0954479745160567	0.0213130971697062
PF4	0.916091522860711	1.05816971783663e-08	0.078655547988491	0.00525279533360164
PROS1	0.911215262076448	1.11635171602381e-08	0.0829800515521543	0.00580455262835001
TNFRSF13B	0.917473618056675	1.00348123982618e-08	0.074587503333504	0.00793874515358442
CCL25	0.894399635853248	1.28563635795959e-08	0.0955598703344566	0.0100403606384917
SERPINA7	0.882296813675714	1.50223852287826e-08	0.111665354126542	0.00603769848602943
AIMP1	0.899952090079417	1.26764311066167e-08	0.0942265315736208	0.00582124460615929
CSF3R	0.904920705614867	1.18630760166404e-08	0.0881792429568767	0.00689991783241391
POR	0.905586658699029	1.1372236522108e-08	0.0845275204063737	0.00988568770000805
NANOG	0.888875343415165	1.42491557167949e-08	0.105918255752676	0.00520626700871033
NCR2	0.888662763896139	1.37357118478327e-08	0.102097452222545	0.00923965059990712
NOV	0.913099584827698	1.0314080755529e-08	0.0766611906332865	0.0102390913919191
SIGLEC6	0.91597470671432	9.2794733115834e-09	0.0689654439999124	0.0150597167865094
SIGLEC7	0.909196890513731	1.12360944190665e-08	0.0835180863044454	0.0072848896377172
SHH	0.924565849149973	9.29599865382355e-09	0.069097010582113	0.00633700659642342
GDF5	0.879016119187891	1.54769560356246e-08	0.11504458013417	0.00593916695298275
FAM107A	0.90511103804213	1.09447028627936e-08	0.0813457206291857	0.013543108625612
FGF18	0.900770356500011	1.20259970005591e-08	0.0893874009171746	0.00984210938236923
FGF20	0.90756239467033	1.15051956670853e-08	0.085518861337051	0.00691861039928915
CCL1	0.892799928515308	1.13815013778745e-08	0.0845836616575022	0.0226162783434478
IGFBP1	0.903962252635337	1.21522952322437e-08	0.0903303946574135	0.00570721895112129
IL10	0.908198750851071	1.16804425012981e-08	0.0868235287649789	0.00497758652976786
IL16	0.926100856917714	9.23709316616615e-09	0.0686602250934876	0.00523878416971909
IL22	0.923670840676576	9.37869689895613e-09	0.0697114811635828	0.00661754452605124
LTF	0.921537762428917	9.84903403487267e-09	0.0732091748771015	0.00525292887680153
CCL4L1	0.902966715740867	1.23517072348614e-08	0.0918132441608985	0.00521990627661713
CCL3L1	0.899199630113824	1.13530243557551e-08	0.0843781671990821	0.016422070370921
MMP3	0.906600631398018	1.17158631169974e-08	0.0870854976349708	0.00631373729239279
MMP7	0.923675380889437	9.53782052733277e-09	0.0708955416441305	0.00542894367290772
SOD1	0.89552024453349	1.30784775920926e-08	0.0972137661853787	0.00726585573446707
APOB	0.920548156645391	9.95729261897708e-09	0.0740137479823258	0.0054379615799703
ACE2	0.906089348598174	1.19399886117819e-08	0.0887527276154841	0.00515778995637838
ACVR1B	0.905969551291048	1.08403156621313e-08	0.0805698236783926	0.0134604923163842
ADAMTS4	0.907050639138244	1.17277744230718e-08	0.087174581395551	0.0057746457191381
ANGPT1	0.915314846202746	1.06909928620879e-08	0.0794680514051729	0.00521696857007032
AGRP	0.909371786312998	1.14336357494222e-08	0.0849881875400308	0.00563989238179624
BCAM	0.914239350490455	1.04374779216155e-08	0.0775805430492298	0.00817997303649858
CDH5	0.923665468195686	9.03749860484233e-09	0.0671725827907089	0.00916181572173533
COMMD7	0.903806571776342	1.20571232055585e-08	0.0896220535922214	0.00657124099142351
CX3CL1	0.908889572089272	1.05211464815235e-08	0.0781977746169544	0.0129125205059569
SPINT1	0.896836430279385	1.19522278403253e-08	0.0888345388422209	0.0143288982809225
KLK11	0.844385471679243	1.45913533472923e-08	0.10842005050446	0.0471943496355656
KLK4	0.915262781460653	1.04566032291498e-08	0.0777238809634596	0.00701320399527
KLK8	0.693776586345307	1.51634112190038e-08	0.112526034639762	0.193697270522522
XRCC6	0.913635436270599	1.08714167578759e-08	0.0808089238174202	0.00555550613546515
LCN2	0.902458156335946	1.16846865996229e-08	0.0868493632128583	0.0106923473650122
MET	0.91888269266881	9.85628126137371e-09	0.0732604445366855	0.00785672932724674
MMP17	0.87039047021788	1.4844588290116e-08	0.110330429828596	0.0192789680212845
TNFSF4	0.915212568242408	1.06566676059702e-08	0.0792125311232268	0.00557476686043669
SPINT2	0.922325586662373	9.71781910710544e-09	0.0722335791801184	0.00544070036556466
TIE1	0.916577884754846	1.00931500784741e-08	0.0750207036206746	0.00840127823040266
RPS27A	0.923090629265703	9.60321669742795e-09	0.0713815762023829	0.00552766075165567
CHEK1	0.889852685975657	1.13751108996627e-08	0.0845331592325864	0.0256140237108773
MAPK3	0.910274119541905	1.13089217120419e-08	0.0840610802872712	0.00566466640897802
HDAC8	0.90735401076945	1.10107335390445e-08	0.0818393071708855	0.0108065489888291
KPNA2	0.886454255487272	1.16495301640358e-08	0.0865717404930219	0.0269738731215741
MAP2K1	0.918001039803246	1.03325988610172e-08	0.076803892198589	0.0051949341731912
RAC1	0.915196733906861	1.06080117591329e-08	0.0788504619133568	0.00595267045664097
RAD51	0.907379449215398	1.06905107602955e-08	0.0794565206927826	0.013163897337784
TBP	0.899046822887181	1.27732825189498e-08	0.094946307116812	0.00600673628013078
TOP1	0.921244548136262	9.58474222223093e-09	0.0712422577274331	0.00751306062286283
UBE2I	0.919533133124765	1.00898834083542e-08	0.0749993541859418	0.005467378900934
YES1	0.865504989418483	1.71099407040392e-08	0.127182269030656	0.00731260801047951
SERPINA3	0.912988476582059	1.08773290456208e-08	0.0808522701754196	0.00615911954712382
C7	0.908928423436075	1.15647428348906e-08	0.0859633255771445	0.00510811715014059
CTF1	0.90256663587023	1.1945287322806e-08	0.0887886296514292	0.00864460111696496
CCL28	0.923505088172791	9.55474933082362e-09	0.0710213402181076	0.00547343782155661
CCL14	0.925053459078566	9.29700316706819e-09	0.0691049733706838	0.00584143381266021
MDK	0.904096446420632	1.20521259948107e-08	0.0895851589774825	0.006318260927875
CCL23	0.911076548727723	1.12102755048981e-08	0.0833278465429928	0.00559547095813962
SERPINE1	0.917263824937437	1.04111452871036e-08	0.0773876266021116	0.00534841465610367
ARTN	0.900640777830267	1.22534445888385e-08	0.0910797330369235	0.00827935572234864
CYCS	0.768927470473407	2.95669787459177e-08	0.219779747077822	0.0112926494432625
CYP3A4	0.917396591997208	1.00497564825268e-08	0.0746986267595016	0.00790464778247148
NBL1	0.921356383586141	9.29417620629282e-09	0.069080236876466	0.00956324629947127
GHR	0.917482803873256	1.03617681281608e-08	0.0770204250800773	0.00549663726223913
PLA2G10	0.857342034519475	1.61229679482826e-08	0.119829928078859	0.0228279059463642
IGF1	0.909536438878689	1.13463379202568e-08	0.0843387598747901	0.00612466754649327
CFP	0.913892171774586	1.07393978921113e-08	0.0798268143114013	0.0062808802349789
PROC	0.90449064293803	1.21423193157676e-08	0.0902566917153605	0.00525253152937694
PTHLH	0.874678506413138	1.57146920071925e-08	0.116809256967313	0.00851210324036597
CLEC11A	0.907610056411412	1.16887757912294e-08	0.0868849483827364	0.0055048614225299
VCAM1	0.864039171145885	1.51283835792025e-08	0.112435823266812	0.0235248742256641
TNFSF15	0.910251619012756	1.10960290687327e-08	0.0824769008381329	0.00727134660318576
AREG	0.918059835666054	1.03209981773303e-08	0.0767176291253975	0.00522240138726788
BMP7	0.919756779752612	9.99218654980469e-09	0.0742726052840813	0.00597048124255897
CD36	0.919387749695807	1.01145427696051e-08	0.0751827016011594	0.0054294149095733
CNTN1	0.926061756218325	9.24693436289085e-09	0.0687334153509113	0.00520469460710327
CTGF	0.908486294530381	1.15054206260318e-08	0.0855214601054389	0.00599211164633853
DSG1	0.893046453829435	1.12850267122531e-08	0.0838660301255143	0.0230873846246195
EDAR	0.911955234492488	1.07810451372402e-08	0.0801347770398368	0.0079098550075568
CXCL5	0.908610660980633	1.08678472778639e-08	0.0807773331291503	0.0106118727932184
CXCL1	0.911770200101512	1.06108743758475e-08	0.0788683329862341	0.00936133364719816
HIST1H1C	0.918121886944534	1.02914541481383e-08	0.0764978509580748	0.00538012829730592
IL1R1	0.910088853952386	1.13480369675858e-08	0.0843519556357805	0.00555905663579417
IL17RA	0.929067987641349	8.76423970036277e-09	0.0651446419876548	0.0057872366256229
JAM2	0.902308368907863	1.08208997445772e-08	0.0804216829117677	0.017269815978124
JAM3	0.918175622629768	1.02878212741261e-08	0.0764708721435241	0.0053533714230274
LSAMP	0.921922889734466	9.74900000218828e-09	0.0724651964549023	0.00561178004167807
MBL2	0.876493484571149	1.17090955782189e-08	0.0870050023670188	0.0365013834440887
NCR3	0.919484056577602	1.01278032082042e-08	0.0752814703461748	0.00523433925654551
PDCD1LG2	0.924746692261036	9.41717652080328e-09	0.0699988890735029	0.00525428484846436
PTPN1	0.911591163147644	1.10018710124827e-08	0.0817776015573029	0.0066311016630839
SIGLEC9	0.936746817651917	7.7516534960859e-09	0.0576175662709433	0.00563548231137103
